Num,y
348622,14910.4340675
348623,47591.3920848
348624,333537.167465
348625,49336.5634208
348626,13069.7439967
348627,225922.914
348628,105906.199798
348629,135797.651628
348630,125801.293317
348631,10294.779912
348632,7871.94171335
348633,68427.496591
348634,327363.110488
348635,33212.4776976
348636,9095.66520244
348637,252282.078194
348638,180441.375619
348639,554754.195253
348640,574557.519267
348641,9291.73978668
348642,150056.652132
348643,131957.534531
348644,7291.68888729
348645,35601.7144691
348646,19161.0739668
348647,223229.762182
348648,14287.8857841
348649,35907.3039835
348650,12511.5877894
348651,33732.0348012
348652,28093.1048686
348653,323573.416975
348654,14287.8857841
348655,33212.4776976
348656,18532.6450696
348657,9624.43136947
348658,57899.2995269
348659,8519.5254244
348660,5664.94688958
348661,26410.6082108
348662,13411.7334766
348663,29070.0750976
348664,1181553.8109
348665,124067.313145
348666,391322.565054
348667,868266.513729
348668,145275.255719
348669,37636.5432917
348670,35694.7154033
348671,10028.9276674
348672,60019.6567115
348673,5730.48246753
348674,5730.48246753
348675,2709964.33656
348676,442743.909521
348677,13121.5195741
348678,58651.3103879
348679,379234.184512
348680,24231.7700037
348681,6047.20950723
348682,48722.6495215
348683,9710.44304006
348684,8285.72572281
348685,31877.9258887
348686,250894.645509
348687,14026.5113142
348688,190702.88871
348689,34759.7442341
348690,13450.1330884
348691,281988.697293
348692,24733.9817139
348693,276639.276821
348694,202570.321017
348695,199031.588133
348696,177878.71473
348697,179427.222923
348698,7906.4667249
348699,26140.9839326
348700,21225.7512143
348701,135284.909638
348702,17077.5076409
348703,73678.417937
348704,99650.5383572
348705,248129.730799
348706,163249.134205
348707,40548.09401
348708,16086.3159105
348709,81066.6859886
348710,133250.290352
348711,55633.8216985
348712,13126.365627
348713,185232.378479
348714,177102.134862
348715,269090.719917
348716,19147.4229073
348717,5173.45424181
348718,10052.387106
348719,11925.0167386
348720,22774.032951
348721,191512.850774
348722,13204.9210756
348723,11341.9687998
348724,30885.9480411
348725,16587.5548611
348726,14494.9898208
348727,108683.945048
348728,314937.580871
348729,43049.7919217
348730,1458586.74266
348731,367029.375767
348732,43227.8545814
348733,243620.469913
348734,26204.7789365
348735,2431924.32558
348736,52668.3835683
348737,46104.9622429
348738,899279.341119
348739,634374.933989
348740,817561.495974
348741,1016275.57066
348742,215025.462333
348743,174735.891631
348744,25483.1825378
348745,28561.7218085
348746,23741.6365316
348747,23943.0351396
348748,137733.706264
348749,11717.1869003
348750,37064.8063213
348751,489902.031881
348752,161967.523783
348753,744909.165119
348754,310661.539889
348755,137833.800132
348756,72047.9493787
348757,7613.47169556
348758,23230.5944768
348759,316288.513952
348760,908946.139547
348761,345114.316145
348762,25778.2486358
348763,35706.5479234
348764,9395.01072923
348765,27596.1501674
348766,204310.121844
348767,9135.96350877
348768,9395.01072923
348769,122920.616734
348770,20544.5428499
348771,11721.1893013
348772,9135.96350877
348773,234954.70562
348774,883163.350563
348775,12077.6321194
348776,39023.6278809
348777,9395.01072923
348778,35526.7803144
348779,136404.514787
348780,251207.528688
348781,168421.768259
348782,329520.585655
348783,442105.574295
348784,22471.7597882
348785,15249.8843101
348786,26504.6040286
348787,10933.816036
348788,11867.2505246
348789,79404.7289794
348790,24162.854287
348791,864997.719172
348792,544056.950074
348793,9395.01072923
348794,9395.01072923
348795,23685.335526
348796,9952.90902803
348797,9952.90902803
348798,119439.478501
348799,43843.2046851
348800,3599.09984375
348801,6308.66040184
348802,4179.35266982
348803,2912.25217087
348804,4179.35266982
348805,4637.67457032
348806,868508.121478
348807,31831.7973058
348808,1164084.3786
348809,412311.295242
348810,41252.5619991
348811,15088.1840036
348812,3978.35884166
348813,39148.4006367
348814,62051.9978408
348815,117012.661443
348816,289496.234117
348817,111316.756621
348818,2821.93700737
348819,338984.871285
348820,19901.4746966
348821,2821.93700737
348822,2821.93700737
348823,23274.5462896
348824,2821.93700737
348825,2821.93700737
348826,2912.25217087
348827,2821.93700737
348828,152040.840313
348829,732990.35004
348830,310684.662816
348831,645530.544058
348832,29840.4128094
348833,3865.46020804
348834,33711.4211469
348835,163098.282903
348836,580548.650655
348837,2821.93700737
348838,2821.93700737
348839,2821.93700737
348840,6760.76023278
348841,64116.4967538
348842,21635.7816524
348843,2867.13235843
348844,8757.66826019
348845,238322.514746
348846,505039.125157
348847,23145.7847943
349519,1102.71392215
349520,28158.8782992
349521,289026.379952
349522,29904.0496352
349523,59.1907214836
349524,187802.871712
349525,73007.4095396
349526,126044.757595
349527,111097.506103
349528,3280.8160011
349529,1819.4539753
349530,55003.6163249
349531,297612.081676
349532,21714.1267345
349533,2081.70129157
349534,223172.968029
349535,120083.362183
349536,502959.0599
349537,503108.442326
349538,2277.77587581
349539,112252.469915
349540,84137.0868755
349541,1239.20114923
349542,24103.3635061
349543,11001.2975731
349544,150435.242027
349545,7483.370626
349546,19658.8642905
349547,5497.62387849
349548,23629.6294649
349549,17990.6995322
349550,278312.664587
349551,7483.370626
349552,21714.1267345
349553,10937.8320442
349554,2610.46745859
349555,44475.4192608
349556,1505.56151352
349557,462.038312856
349558,16093.0347385
349559,6511.56130566
349560,17861.9380369
349561,1163480.29263
349562,79098.3502584
349563,345192.144901
349564,883605.021852
349565,95506.1804561
349566,27824.3518578
349567,25882.5239694
349568,462.038312856
349569,46885.9903478
349570,462.038312856
349571,462.038312856
349572,2686671.35997
349573,383589.554843
349574,6607.2183185
349575,45517.6440241
349576,345934.423288
349577,14419.5785698
349578,772.614005057
349579,36855.0515716
349580,2081.70129157
349581,1618.46014714
349582,21401.3200147
349583,184923.316375
349584,6493.42657852
349585,146210.013195
349586,25223.3385509
349587,6511.56130566
349588,198530.463584
349589,14263.9262097
349590,193181.043111
349591,136042.891142
349592,116473.084221
349593,132871.555558
349594,99448.6937321
349595,1239.20114923
349596,15423.8007586
349597,11936.4732008
349598,87521.2814041
349599,8867.91677791
349600,56213.8524803
349601,72986.2955659
349602,151735.110102
349603,116322.966707
349604,27879.8910306
349605,8667.02291484
349606,61595.5615536
349607,95213.3957318
349608,38169.2562418
349609,5593.28089134
349610,92788.1978289
349611,100427.020467
349612,185268.309223
349613,10937.8320442
349614,462.038312856
349615,3948.76170732
349616,6607.2183185
349617,13829.0937966
349618,104305.168621
349619,3015.13578018
349620,552.353476351
349621,19500.7026741
349622,6493.42657852
349623,4400.86153826
349624,78589.1044619
349625,299681.732776
349626,31854.5382327
349627,1120018.12041
349628,332787.746611
349629,32032.6008924
349630,168581.250852
349631,1011.00082964
349632,2393869.90351
349633,42766.0491938
349634,21714.1267345
349635,691595.713794
349636,548236.219821
349637,600445.969621
349638,995723.344617
349639,112466.907272
349640,116423.060575
349641,2277.77587581
349642,6493.42657852
349643,462.038312856
349644,13829.0937966
349645,95662.059752
349646,4957.18688167
349647,28253.7904143
349648,433088.78854
349649,106803.350762
349650,580161.042815
349651,270541.316346
349652,95762.1536198
349653,63845.9008276
349654,772.614005057
349655,14419.5785698
349656,265935.402093
349657,729273.510368
349658,323843.370336
349659,15607.8459832
349660,25536.1452708
349661,462.038312856
349662,8667.02291484
349663,135033.696247
349664,1363.53591476
349665,462.038312856
349666,79048.326612
349667,11901.8768582
349668,3948.76170732
349669,1363.53591476
349670,169015.486155
349671,874200.089367
349672,4305.20452542
349673,29630.7533764
349674,462.038312856
349675,15517.9659113
349676,92532.2246652
349677,185268.309223
349678,125256.463048
349679,286546.982768
349680,396920.63678
349681,13829.0937966
349682,6607.2183185
349683,17861.9380369
349684,2081.70129157
349685,3015.13578018
349686,68349.3010836
349687,13992.4516345
349688,639585.581127
349689,472267.81298
349690,462.038312856
349691,462.038312856
349692,462.038312856
349693,1100.79428358
349694,1100.79428358
349695,79048.326612
349696,11080.2004123
349697,1239.20114923
349698,3948.76170732
349699,1819.4539753
349700,552.353476351
349701,1819.4539753
349702,2277.77587581
349703,849706.448532
349704,28057.9536903
349705,1081586.98757
349706,366435.47414
349707,27640.3066332
349708,11901.8768582
349709,1618.46014714
349710,25536.1452708
349711,48439.7424749
349712,84744.2314336
349713,203954.868625
349714,79048.326612
349715,462.038312856
349716,305287.853906
349717,16127.6310811
349718,462.038312856
349719,462.038312856
349720,19500.7026741
349721,462.038312856
349722,462.038312856
349723,552.353476351
349724,462.038312856
349725,120679.672727
349726,713580.904449
349727,290639.020163
349728,595721.67909
349729,26066.569194
349730,1505.56151352
349731,29937.5775314
349732,135180.981176
349733,530739.785687
349734,462.038312856
349735,462.038312856
349736,462.038312856
349737,4400.86153826
349738,50504.2413879
349739,17861.9380369
349740,507.233663918
349741,6397.76956568
349742,169876.389839
349743,472267.81298
349744,19371.9411788
349745,33151.1874053
349746,395384.975593
349747,36500.9920201
349748,912.027194247
349749,170714.687483
349750,84390.9897491
349751,219782.307898
349752,222583.470928
349753,2610.46745859
349754,2081.70129157
349755,61689.0686836
349756,366386.791804
349757,25809.3016469
349758,1382465.75153
349759,1819.4539753
349760,1819.4539753
349761,243783.556796
349762,135896.292084
349763,585161.156779
349764,636274.115177
349765,2277.77587581
349766,125580.567327
349767,111255.495282
349768,1239.20114923
349769,45039.2764188
349770,11901.8768582
349771,179689.216913
349772,11901.8768582
349773,36266.9231491
349774,19392.884009
349775,25993.3468715
349776,23556.4071424
349777,344357.977609
349778,9469.1467205
349779,29502.2473247
349780,14381.8237753
349781,2277.77587581
349782,55139.3158331
349783,1100.79428358
349784,462.038312856
349785,15479.3399315
349786,5052.84389451
349787,8667.02291484
349788,5593.28089134
349789,95604.2040337
349790,377081.675142
349791,1204310.62126
349792,99722.7277901
349793,43997.0516554
349794,28180.5680919
349795,462.038312856
349796,61689.0686836
349797,462.038312856
349798,462.038312856
349799,3914358.56538
349800,485808.947666
349801,25774.7053043
349802,243725.601215
349803,451415.691629
349804,20264.6704274
349805,1064.7221918
349806,43495.7779125
349807,4957.18688167
349808,2277.77587581
349809,22542.5008004
349810,216856.315459
349811,7483.370626
349812,185327.668298
349813,43997.0516554
349814,9413.60754765
349815,216856.315459
349816,1819.4539753
349817,78441.5113982
349818,179495.794824
349819,162632.228524
349820,183991.258364
349821,2277.77587581
349822,20264.6704274
349823,15444.7435889
349824,145683.396618
349825,6607.2183185
349826,92054.1709467
349827,194000.045402
349828,141927.212718
349829,63997.3030988
349830,17882.8808672
349831,121003.777007
349832,9413.60754765
349833,64280.5956706
349834,140606.133806
349835,63782.8657417
349836,5593.28089134
349837,127437.945786
349838,145577.869778
349839,216856.315459
349840,14384.9822272
349841,462.038312856
349842,4305.20452542
349843,8827.7258158
349844,19427.4803516
349845,50025.8737825
349846,3280.8160011
349847,552.353476351
349848,20825.0615797
349849,7483.370626
349850,5497.62387849
349851,104248.715086
349852,345340.647897
349853,37868.9512961
349854,1359662.02524
349855,444693.821632
349856,59141.5558798
349857,200497.100389
349858,3044335.73903
349859,98982.3395523
349860,69598.3708627
349861,867770.311308
349862,684768.536443
349863,710939.745511
349864,1260456.07972
349865,162632.228524
349866,150527.780167
349867,2610.46745859
349868,5593.28089134
349869,462.038312856
349870,13884.6329694
349871,106801.280472
349872,3876.68366725
349873,33389.6000982
349874,521399.513657
349875,152917.388109
349876,744808.628466
349877,348534.925343
349878,115924.773609
349879,74722.9676628
349880,1100.79428358
349881,20790.4652371
349882,317311.790105
349883,763947.754998
349884,332994.205188
349885,21422.2628449
349886,37483.0320953
349887,462.038312856
349888,23521.8107998
349889,3280.8160011
349890,103756.858009
349891,162632.228524
349892,14440.5214
349893,3280.8160011
349894,919.265592146
349895,190246.455281
349896,988367.445456
349897,105162.545734
349898,3781.02665441
349899,31781.3159103
349900,912.027194247
349901,912.027194247
349902,115924.773609
349903,214006.311414
349904,146366.871178
349905,344415.93319
349906,445858.935036
349907,15444.7435889
349908,11001.2975731
349909,19427.4803516
349910,1819.4539753
349911,2081.70129157
349912,84842.2550112
349913,23521.8107998
349914,771529.666923
349915,3280.8160011
349916,552.353476351
349917,462.038312856
349918,912.027194247
349919,912.027194247
349920,1819.4539753
349921,1505.56151352
349922,99772.8542054
349923,11901.8768582
349924,1363.53591476
349925,4957.18688167
349926,1618.46014714
349927,1819.4539753
349928,2975.90627229
349929,29736.3161956
349930,972664.570129
349931,565832.15044
349932,1506071.08053
349933,670892.38505
349934,33389.6000982
349935,25774.7053043
349936,1363.53591476
349937,43267.6916064
349938,92054.1709467
349939,156429.57631
349940,269443.252299
349941,90681.1518605
349942,382341.423864
349943,552.353476351
349944,23556.4071424
349945,21456.8591875
349946,912.027194247
349947,912.027194247
349948,681.302098577
349949,462.038312856
349950,146466.965046
349951,860223.812527
349952,400582.989722
349953,763874.148951
349954,31781.3159103
349955,1239.20114923
349956,37533.0557417
349957,157944.077311
349958,462.038312856
349959,462.038312856
349960,462.038312856
349961,462.038312856
349962,8571.36590199
349963,74722.9676628
349964,25278.8777238
349965,698658.289586
349966,636274.115177
349967,262093.836228
349968,31893.5712711
349969,507.233663918
349970,7483.370626
350191,1505.56151352
350192,28057.9536903
350193,300481.966744
350194,29803.1250263
350195,462.038312856
350196,146424.450552
350197,68056.5163594
350198,109721.212585
350199,99724.8542742
350200,3280.8160011
350201,1819.4539753
350202,55003.6163249
350203,279353.290457
350204,21714.1267345
350205,2081.70129157
350206,179453.28033
350207,120083.362183
350208,502959.0599
350209,503108.442326
350210,2277.77587581
350211,112252.469915
350212,84137.0868755
350213,1239.20114923
350214,24103.3635061
350215,11001.2975731
350216,150435.242027
350217,7483.370626
350218,19658.8642905
350219,5497.62387849
350220,23629.6294649
350221,17990.6995322
350222,278312.664587
350223,7483.370626
350224,21714.1267345
350225,10937.8320442
350226,2610.46745859
350227,44475.4192608
350228,1505.56151352
350229,462.038312856
350230,16093.0347385
350231,6511.56130566
350232,17861.9380369
350233,1163480.29263
350234,79098.3502584
350235,345192.144901
350236,883605.021852
350237,95506.1804561
350238,27824.3518578
350239,25882.5239694
350240,462.038312856
350241,46885.9903478
350242,462.038312856
350243,462.038312856
350244,2686671.35997
350245,383589.554843
350246,6607.2183185
350247,45517.6440241
350248,345934.423288
350249,14419.5785698
350250,772.614005057
350251,36855.0515716
350252,2081.70129157
350253,1618.46014714
350254,21401.3200147
350255,184923.316375
350256,6493.42657852
350257,146210.013195
350258,25223.3385509
350259,6511.56130566
350260,198530.463584
350261,14263.9262097
350262,193181.043111
350263,136042.891142
350264,116473.084221
350265,132871.555558
350266,99448.6937321
350267,1239.20114923
350268,15423.8007586
350269,11936.4732008
350270,87521.2814041
350271,8867.91677791
350272,56213.8524803
350273,72986.2955659
350274,151735.110102
350275,116322.966707
350276,27879.8910306
350277,8667.02291484
350278,61595.5615536
350279,95213.3957318
350280,38169.2562418
350281,5593.28089134
350282,92788.1978289
350283,100427.020467
350284,185268.309223
350285,10937.8320442
350286,462.038312856
350287,3948.76170732
350288,6607.2183185
350289,13829.0937966
350290,104305.168621
350291,3015.13578018
350292,552.353476351
350293,19500.7026741
350294,6493.42657852
350295,4400.86153826
350296,78589.1044619
350297,299681.732776
350298,31854.5382327
350299,1120018.12041
350300,332787.746611
350301,32032.6008924
350302,168581.250852
350303,1011.00082964
350304,2393869.90351
350305,42766.0491938
350306,21714.1267345
350307,691595.713794
350308,548236.219821
350309,600445.969621
350310,995723.344617
350311,112466.907272
350312,116423.060575
350313,2277.77587581
350314,6493.42657852
350315,462.038312856
350316,13829.0937966
350317,95662.059752
350318,4957.18688167
350319,28253.7904143
350320,433088.78854
350321,106803.350762
350322,580161.042815
350323,270541.316346
350324,95762.1536198
350325,63845.9008276
350326,772.614005057
350327,14419.5785698
350328,265935.402093
350329,729273.510368
350330,323843.370336
350331,15607.8459832
350332,25536.1452708
350333,462.038312856
350334,8667.02291484
350335,135033.696247
350336,1363.53591476
350337,462.038312856
350338,79048.326612
350339,11901.8768582
350340,3948.76170732
350341,1363.53591476
350342,169015.486155
350343,874200.089367
350344,4305.20452542
350345,29630.7533764
350346,462.038312856
350347,15517.9659113
350348,92532.2246652
350349,185268.309223
350350,125256.463048
350351,286546.982768
350352,396920.63678
350353,13829.0937966
350354,6607.2183185
350355,17861.9380369
350356,2081.70129157
350357,3015.13578018
350358,68349.3010836
350359,13992.4516345
350360,639585.581127
350361,472267.81298
350362,462.038312856
350363,462.038312856
350364,462.038312856
350365,1100.79428358
350366,1100.79428358
350367,79048.326612
350368,11080.2004123
350369,1239.20114923
350370,3948.76170732
350371,1819.4539753
350372,552.353476351
350373,1819.4539753
350374,2277.77587581
350375,849706.448532
350376,28057.9536903
350377,1081586.98757
350378,366435.47414
350379,27640.3066332
350380,11901.8768582
350381,1618.46014714
350382,25536.1452708
350383,48439.7424749
350384,84744.2314336
350385,203954.868625
350386,79048.326612
350387,462.038312856
350388,305287.853906
350389,16127.6310811
350390,462.038312856
350391,462.038312856
350392,19500.7026741
350393,462.038312856
350394,462.038312856
350395,552.353476351
350396,462.038312856
350397,120679.672727
350398,713580.904449
350399,290639.020163
350400,595721.67909
350401,26066.569194
350402,1505.56151352
350403,29937.5775314
350404,135180.981176
350405,530739.785687
350406,462.038312856
350407,462.038312856
350408,462.038312856
350409,4400.86153826
350410,50504.2413879
350411,17861.9380369
350412,507.233663918
350413,6397.76956568
350414,169876.389839
350415,472267.81298
350416,19371.9411788
350417,33151.1874053
350418,395384.975593
350419,36500.9920201
350420,882.800545166
350421,170714.687483
350422,84390.9897491
350423,219782.307898
350424,222583.470928
350425,2610.46745859
350426,2081.70129157
350427,61689.0686836
350428,366386.791804
350429,25809.3016469
350430,1382465.75153
350431,1819.4539753
350432,1819.4539753
350433,243783.556796
350434,135896.292084
350435,585161.156779
350436,636274.115177
350437,2277.77587581
350438,125580.567327
350439,111255.495282
350440,1239.20114923
350441,45039.2764188
350442,11901.8768582
350443,179689.216913
350444,11901.8768582
350445,36266.9231491
350446,19392.884009
350447,25993.3468715
350448,23556.4071424
350449,344357.977609
350450,9469.1467205
350451,29502.2473247
350452,14381.8237753
350453,2277.77587581
350454,55139.3158331
350455,1100.79428358
350456,462.038312856
350457,15479.3399315
350458,5052.84389451
350459,8667.02291484
350460,5593.28089134
350461,95604.2040337
350462,377081.675142
350463,1204310.62126
350464,99722.7277901
350465,43997.0516554
350466,28180.5680919
350467,462.038312856
350468,61689.0686836
350469,462.038312856
350470,462.038312856
350471,3914358.56538
350472,485808.947666
350473,25774.7053043
350474,243725.601215
350475,451415.691629
350476,20264.6704274
350477,1064.7221918
350478,43495.7779125
350479,4957.18688167
350480,2277.77587581
350481,22542.5008004
350482,216856.315459
350483,7483.370626
350484,185327.668298
350485,43997.0516554
350486,9413.60754765
350487,216856.315459
350488,1819.4539753
350489,78441.5113982
350490,179495.794824
350491,162632.228524
350492,183991.258364
350493,2277.77587581
350494,20264.6704274
350495,15444.7435889
350496,145683.396618
350497,6607.2183185
350498,92054.1709467
350499,194000.045402
350500,141927.212718
350501,63997.3030988
350502,17882.8808672
350503,121003.777007
350504,9413.60754765
350505,64280.5956706
350506,140606.133806
350507,63782.8657417
350508,5593.28089134
350509,127437.945786
350510,145577.869778
350511,216856.315459
350512,14384.9822272
350513,462.038312856
350514,4305.20452542
350515,8827.7258158
350516,19427.4803516
350517,50025.8737825
350518,3280.8160011
350519,552.353476351
