Num,y
350520,20825.0615797
350521,7483.370626
350522,5497.62387849
350523,104248.715086
350524,345340.647897
350525,37868.9512961
350526,1359662.02524
350527,444693.821632
350528,59141.5558798
350529,200497.100389
350530,3044335.73903
350531,98982.3395523
350532,69598.3708627
350533,867770.311308
350534,684768.536443
350535,710939.745511
350536,1260456.07972
350537,162632.228524
350538,150527.780167
350539,2610.46745859
350540,5593.28089134
350541,462.038312856
350542,13884.6329694
350543,106801.280472
350544,3876.68366725
350545,33389.6000982
350546,521399.513657
350547,152917.388109
350548,744808.628466
350549,348534.925343
350550,115924.773609
350551,74722.9676628
350552,1100.79428358
350553,20790.4652371
350554,317311.790105
350555,763947.754998
350556,332994.205188
350557,21422.2628449
350558,37483.0320953
350559,462.038312856
350560,23521.8107998
350561,3280.8160011
350562,103756.858009
350563,162632.228524
350564,14440.5214
350565,3280.8160011
350566,919.265592146
350567,190246.455281
350568,988367.445456
350569,105162.545734
350570,3781.02665441
350571,31781.3159103
350572,882.800545166
350573,882.800545166
350574,115924.773609
350575,214006.311414
350576,146366.871178
350577,344415.93319
350578,445858.935036
350579,15444.7435889
350580,11001.2975731
350581,19427.4803516
350582,1819.4539753
350583,2081.70129157
350584,84842.2550112
350585,23521.8107998
350586,771529.666923
350587,3280.8160011
350588,552.353476351
350589,462.038312856
350590,882.800545166
350591,882.800545166
350592,1819.4539753
350593,1505.56151352
350594,99772.8542054
350595,11901.8768582
350596,1363.53591476
350597,4957.18688167
350598,1618.46014714
350599,1819.4539753
350600,2975.90627229
350601,29736.3161956
350602,972664.570129
350603,565832.15044
350604,1506071.08053
350605,670892.38505
350606,33389.6000982
350607,25774.7053043
350608,1363.53591476
350609,43267.6916064
350610,92054.1709467
350611,156429.57631
350612,269443.252299
350613,90681.1518605
350614,382341.423864
350615,552.353476351
350616,23556.4071424
350617,21456.8591875
350618,882.800545166
350619,882.800545166
350620,681.302098577
350621,462.038312856
350622,146466.965046
350623,860223.812527
350624,400582.989722
350625,763874.148951
350626,31781.3159103
350627,1239.20114923
350628,37533.0557417
350629,157944.077311
350630,462.038312856
350631,462.038312856
350632,462.038312856
350633,462.038312856
350634,8571.36590199
350635,74722.9676628
350636,25278.8777238
350637,698658.289586
350638,636274.115177
350639,262093.836228
350640,31893.5712711
350641,507.233663918
350642,7483.370626
350643,268577.50126
350644,80175.9688768
350645,3453.77214769
350646,3786.46373047
350647,40874.8179142
350648,390558.881428
350649,41089.2552713
350650,211638.77784
350651,131962.240593
350652,112968.572704
350653,121099.15246
350654,3786.46373047
350655,2995.45024718
350656,175352.988284
350657,141287.613293
350658,808145.854007
350659,803726.945764
350660,2995.45024718
350661,185724.274726
350662,119379.279112
350663,2681.5577854
350664,28507.7370866
350665,8619.24905788
350666,210522.921452
350667,8563.70988504
350668,28800.4244486
350669,104002.915915
350670,493950.442195
350671,315498.310949
350672,12081.6368322
350673,33981.4383839
350674,14069.7480927
350675,4191.13205205
350676,61923.9092877
350677,2681.5577854
350678,912.027194247
350679,15996.965031
350680,5481.2007973
350681,20049.6785257
350682,5481.2007973
350683,135202.150131
350684,350477.091451
350685,1471680.8971
350686,149047.187493
350687,37674.3840617
350688,26798.6747006
350689,2110.90409105
350690,63292.2556114
350691,912.027194247
350692,912.027194247
350693,3384210.33117
350694,529579.830102
350695,9747.36217387
350696,1721736.71491
350697,30097.0995523
350698,69433.9713246
350699,18356.5629858
350700,2276.79055546
350701,53287.7286135
350702,3453.77214769
350703,2539.53218664
350704,20090.8699416
350705,203838.698332
350706,7064.10571927
350707,157957.105435
350708,22902.7972987
350709,6133.18315355
350710,273926.921732
350711,19345.8482032
350712,476600.973525
350713,182066.746032
350714,175970.036956
350715,149047.187493
350716,2415.19742111
350717,21879.6424944
350718,18260.905973
350719,106756.043699
350720,9802.90134672
350721,56544.0766463
350722,103045.457271
350723,195874.208751
350724,175383.343396
350725,26408.1891317
350726,957.222545309
350727,125838.306614
350728,53678.2141824
350729,8563.70988504
350730,139448.636655
350731,165834.430608
350732,272127.379509
350733,10549.4859795
350734,912.027194247
350735,3453.77214769
350736,6673.62015037
350737,17557.0756505
350738,28907.1449986
350739,3257.69756345
350740,9747.36217387
350741,23293.9886234
350742,7687.55757754
350743,6133.18315355
350744,117086.478895
350745,321700.353608
350746,33981.4383839
350747,1500254.03388
350748,372624.019324
350749,40065.7080081
350750,273926.921732
350751,1222.60288645
350752,257720.356828
350753,2917766.22878
350754,35009.362857
350755,981378.905505
350756,812480.322161
350757,870217.024433
350758,1580854.92359
350759,175720.834904
350760,180814.064366
350761,3453.77214769
350762,8619.24905788
350763,912.027194247
350764,16552.8534617
350765,134445.310207
350766,5124.7579792
350767,52938.3863386
350768,603846.551614
350769,155482.526779
350770,932688.844453
350771,349819.387756
350772,145822.349659
350773,83174.25063
350774,1369.25447354
350775,20090.8699416
350776,376150.70691
350777,1031354.40352
350778,440292.886774
350779,27518.572427
350780,37459.9467045
350781,148435.094441
350782,23461.8241615
350783,185375.90553
350784,4151.90254416
350785,152464.772968
350786,14069.7480927
350787,4456.81227298
350788,3257.69756345
350789,205421.758831
350790,1122281.34338
350791,125431.704163
350792,4151.90254416
350793,31578.9594704
350794,912.027194247
350795,12073.7104761
350796,261819.548336
350797,175140.839069
350798,354204.561514
350799,527724.986175
350800,15996.965031
350801,9747.36217387
350802,22955.8539283
350803,2995.45024718
350804,5481.2007973
350805,88309.3247193
350806,24283.153283
350807,1020996.22835
350808,38702.3085347
350809,1546147.81857
350810,1369.25447354
350811,2995.45024718
350812,2276.79055546
350813,129185.190622
350814,8619.24905788
350815,2539.53218664
350816,4456.81227298
350817,2415.19742111
350818,1131.29097997
350819,3257.69756345
350820,4456.81227298
350821,1356559.05663
350822,730429.138891
350823,41163.2542535
350824,467196.227054
350825,25809.510041
350826,17947.5612194
350827,2681.5577854
350828,35145.8309193
350829,61958.5056303
350830,120749.54635
350831,299594.945231
350832,139947.139645
350833,912.027194247
350834,359400.972394
350835,20645.1072328
350836,22799.7499803
350837,912.027194247
350838,957.222545309
350839,25419.0244721
350840,1222.60288645
350841,912.027194247
350842,180176.625462
350843,1049878.19317
350844,363500.058897
350845,936204.740251
350846,37459.9467045
350847,3453.77214769
350848,46816.3664579
350849,890798.555662
350850,214046.226089
350851,318392.649262
350852,970768.717515
350853,1002.34235774
350854,912.027194247
350855,912.027194247
350856,912.027194247
350857,7573.76583756
350858,61923.9092877
350859,23780.1312051
350860,20090.8699416
350861,1059.99951148
350862,5481.2007973
350863,33151.1874053
350864,395384.975593
350865,36500.9920201
350866,462.038312856
350867,170714.687483
350868,84390.9897491
350869,219782.307898
350870,222583.470928
350871,2610.46745859
350872,2081.70129157
350873,61689.0686836
350874,366386.791804
350875,25809.3016469
350876,1382465.75153
350877,1819.4539753
350878,1819.4539753
350879,243783.556796
350880,135896.292084
350881,585161.156779
350882,636274.115177
350883,2277.77587581
350884,125580.567327
350885,111255.495282
350886,1239.20114923
350887,45039.2764188
350888,11901.8768582
350889,179689.216913
350890,11901.8768582
350891,36266.9231491
350892,19392.884009
350893,25993.3468715
350894,23556.4071424
350895,344357.977609
350896,9469.1467205
350897,29502.2473247
350898,14381.8237753
350899,2277.77587581
350900,55139.3158331
350901,1100.79428358
350902,462.038312856
350903,15479.3399315
350904,5052.84389451
350905,8667.02291484
350906,5593.28089134
350907,95604.2040337
350908,377081.675142
350909,1204310.62126
350910,99722.7277901
350911,43997.0516554
350912,28180.5680919
350913,462.038312856
350914,61689.0686836
350915,462.038312856
350916,462.038312856
350917,3764916.30092
350918,485808.947666
350919,25774.7053043
350920,243725.601215
350921,451415.691629
350922,20264.6704274
350923,1064.7221918
350924,43495.7779125
350925,4957.18688167
350926,2277.77587581
350927,22542.5008004
350928,216856.315459
350929,7483.370626
350930,185327.668298
350931,43997.0516554
350932,9413.60754765
350933,216856.315459
350934,1819.4539753
350935,78441.5113982
350936,179495.794824
350937,162632.228524
350938,183991.258364
350939,2277.77587581
350940,20264.6704274
350941,15444.7435889
350942,145683.396618
350943,6607.2183185
350944,92054.1709467
350945,194000.045402
350946,141927.212718
350947,63997.3030988
350948,17882.8808672
350949,121003.777007
350950,9413.60754765
350951,64280.5956706
350952,140606.133806
350953,63782.8657417
350954,5593.28089134
350955,127437.945786
350956,145577.869778
350957,216856.315459
350958,14384.9822272
350959,462.038312856
350960,4305.20452542
350961,8827.7258158
350962,19427.4803516
350963,50025.8737825
350964,3280.8160011
350965,552.353476351
350966,20825.0615797
350967,7483.370626
350968,5497.62387849
350969,104248.715086
350970,345340.647897
350971,37868.9512961
350972,1359662.02524
350973,444693.821632
350974,59141.5558798
350975,200497.100389
350976,3044335.73903
350977,98982.3395523
350978,69598.3708627
350979,867770.311308
350980,684768.536443
350981,710939.745511
350982,1260456.07972
350983,162632.228524
350984,150527.780167
350985,2610.46745859
350986,5593.28089134
350987,462.038312856
350988,13884.6329694
350989,106801.280472
350990,3876.68366725
350991,33389.6000982
350992,521399.513657
350993,152917.388109
350994,744808.628466
350995,348534.925343
350996,115924.773609
350997,74722.9676628
350998,1100.79428358
350999,20790.4652371
351000,317311.790105
351001,763947.754998
351002,332994.205188
351003,21422.2628449
351004,37483.0320953
351005,462.038312856
351006,23521.8107998
351007,3280.8160011
351008,103756.858009
351009,162632.228524
351010,14440.5214
351011,3280.8160011
351012,919.265592146
351013,190246.455281
351014,988367.445456
351015,105162.545734
351016,3781.02665441
351017,31781.3159103
351018,462.038312856
351019,462.038312856
351020,115924.773609
351021,214006.311414
351022,146366.871178
351023,344415.93319
351024,445858.935036
351025,15444.7435889
351026,11001.2975731
351027,19427.4803516
351028,1819.4539753
351029,2081.70129157
351030,84842.2550112
351031,23521.8107998
351032,771529.666923
351033,3280.8160011
351034,552.353476351
351035,462.038312856
351036,462.038312856
351037,462.038312856
351038,1819.4539753
351039,1505.56151352
351040,99772.8542054
351041,11901.8768582
351042,1363.53591476
351043,4957.18688167
351044,1618.46014714
351045,1819.4539753
351046,2975.90627229
351047,29736.3161956
351048,972664.570129
351049,565832.15044
351050,1506071.08053
351051,670892.38505
351052,33389.6000982
351053,25774.7053043
351054,1363.53591476
351055,43267.6916064
351056,92054.1709467
351057,156429.57631
351058,269443.252299
351059,90681.1518605
351060,382341.423864
351061,552.353476351
351062,23556.4071424
351063,21456.8591875
351064,462.038312856
351065,462.038312856
351066,681.302098577
351067,462.038312856
351068,146466.965046
351069,860223.812527
351070,400582.989722
351071,763874.148951
351072,31781.3159103
351073,1239.20114923
351074,37533.0557417
351075,157944.077311
351076,462.038312856
351077,462.038312856
351078,462.038312856
351079,462.038312856
351080,8571.36590199
351081,74722.9676628
351082,25278.8777238
351083,698658.289586
351084,636274.115177
351085,262093.836228
351086,31893.5712711
351087,507.233663918
351088,7483.370626
351089,238576.402011
351090,75648.3138835
351091,3228.47091437
351092,2652.33113632
351093,35462.8398008
351094,430804.775173
351095,37208.0111368
351096,199656.965316
351097,102621.221368
351098,148769.981631
351099,140834.72873
351100,4427.5856239
351101,2966.2235981
351102,157584.147146
351103,159160.927388
351104,681989.266884
351105,685202.248611
351106,3424.54549861
351107,159862.0952
351108,119726.222626
351109,2385.97077203
351110,31508.2496166
351111,12148.0671959
351112,213761.925739
351113,8630.1402488
351114,25164.6321847
351115,84583.625203
351116,462249.543395
351117,324827.985183
351118,8630.1402488
351119,27311.5203062
351120,12084.601667
351121,3757.23708139
351122,57168.5988987
351123,2652.33113632
351124,882.800545166
351125,18271.7971639
351126,7658.33092846
351127,20040.7004623
351128,6644.39350129
351129,114687.486009
351130,359806.765684
351131,1361558.07778
351132,133835.055658
351133,35229.2379683
351134,31528.7899911
351135,882.800545166
351136,63187.4178148
351137,882.800545166
351138,882.800545166
351139,3415557.0433
351140,505448.707063
351141,7753.9879413
351142,1547177.93894
351143,27702.0058751
351144,61819.0714911
351145,16598.3409952
351146,1193.37623737
351147,46321.0430925
351148,3228.47091437
351149,2765.22976994
351150,23580.08244
351151,230683.875268
351152,7640.19620132
351153,197805.65072
351154,29209.5935151
351155,7658.33092846
351156,254802.956453
351157,18102.6996925
351158,466263.980554
351159,189777.089273
351160,167719.753495
351161,174646.047399
351162,2385.97077203
351163,17602.563184
351164,14115.2356262
351165,125850.156606
351166,10014.6864007
351167,76858.5500389
351168,103449.014395
351169,214136.757603
351170,160529.439253
351171,27468.4029477
351172,973.115708661
351173,132464.78842
351174,50862.4358797
351175,6740.05051413
351176,138157.269758
351177,153705.998993
351178,244893.114271
351179,12084.601667
351180,882.800545166
351181,5095.53133012
351182,7753.9879413
351183,16007.8562219
351184,35284.7771411
351185,4161.90540297
351186,9813.79253763
351187,23339.4761569
351188,7640.19620132
351189,5547.63116106
351190,107997.108076
351191,386088.26095
351192,39259.4243432
351193,1300560.17371
351194,442553.884768
351195,39437.4870029
351196,228640.291204
351197,1431.76306195
351198,249453.535981
351199,3145717.44197
351200,27702.0058751
351201,1088946.6791
351202,785157.684092
351203,857274.295016
351204,1398864.69878
351205,157241.646006
351206,167669.729849
351207,3424.54549861
351208,7640.19620132
351209,882.800545166
351210,16007.8562219
351211,133990.934954
351212,6103.95650447
351213,61148.8405072
351214,588162.214417
351215,152892.316536
351216,824418.448559
351217,342643.069135
351218,141131.225549
351219,98410.6058363
351220,1193.37623737
351221,16598.3409952
351222,314896.396458
351223,1043106.25129
351224,426075.630232
351225,19545.2284974
351226,32941.0313813
351227,135422.94103
351228,21829.473015
351229,184831.817504
351230,2510.30553756
351231,119199.303527
351232,14080.6392836
351233,5095.53133012
351234,2510.30553756
351235,233202.132367
351236,1294826.67977
351237,149379.606825
351238,5451.97414822
351239,35375.6284295
351240,882.800545166
351241,9813.79253763
351242,249454.955435
351243,181064.973486
351244,383611.172163
351245,526286.938097
351246,16007.8562219
351247,7753.9879413
351248,20040.7004623
351249,3228.47091437
351250,4161.90540297
351251,105983.174339
351252,17831.2251173
351253,981794.024448
351254,36049.1620937
351255,1411898.73467
351256,882.800545166
351257,2247.56390638
351258,2247.56390638
351259,114637.462363
351260,13258.9628377
351261,2385.97077203
351262,5095.53133012
351263,2966.2235981
351264,973.115708661
351265,2966.2235981
351266,3424.54549861
351267,1255522.51227
351268,610799.047669
351269,35462.8398008
351270,476201.612298
351271,33286.5726549
351272,14080.6392836
351273,2765.22976994
351274,33331.5169502
351275,64741.1699419
351276,123073.106635
351277,258513.235262
351278,114637.462363
351279,882.800545166
351280,418104.147976
351281,19356.7393941
351282,18306.3935065
351283,882.800545166
351284,882.800545166
351285,23339.4761569
351286,973.115708661
351287,882.800545166
351288,171926.342001
351289,1032990.92136
351290,389181.69887
351291,853681.765932
351292,33471.4553045
351293,2652.33113632
351294,37342.4636419
351295,748599.196695
351296,178604.238016
351297,228629.296684
351298,632941.639934
351299,882.800545166
351300,882.800545166
351301,882.800545166
351302,882.800545166
351303,5547.63116106
351304,66805.6688549
351305,21941.1891731
351306,20040.7004623
351307,927.995896229
351308,7544.53918848
351309,284243.384275
351310,76299.7974449
351311,1819.4539753
351312,1819.4539753
351313,37749.2928355
351314,493818.603345
351315,43160.2028607
351316,190556.591009
351317,110502.518137
351318,233522.442654
351319,236796.634856
351320,2610.46745859
351321,2081.70129157
351322,153220.842466
351323,160289.94511
351324,716686.112438
351325,816971.08242
351326,2277.77587581
351327,157797.632787
351328,128960.17686
351329,1239.20114923
351330,55306.7350885
351331,12933.8696608
351332,202926.744569
351333,12933.8696608
351334,20459.4731542
351335,87707.6822592
351336,497253.143427
351337,416730.395004
351338,9469.1467205
351339,32341.7326661
351340,15413.8165778
351341,2277.77587581
351342,69750.0445943
351343,1100.79428358
351344,462.038312856
351345,16511.332734
351346,5052.84389451
351347,41167.5139009
351348,5593.28089134
351349,120055.721364
351350,464820.419555
351351,1397035.71684
351352,125440.04242
351353,50656.262496
351354,32778.6735221
351355,462.038312856
351356,76299.7974449
351357,462.038312856
351358,462.038312856
351359,4078927.06435
351360,557349.397129
351361,8667.02291484
351362,1509108.55317
351363,28648.7869884
351364,99472.1801245
351365,21296.6632299
351366,1064.7221918
351367,50154.9887531
351368,4957.18688167
351369,2277.77587581
351370,23574.493603
351371,254743.709055
351372,7483.370626
351373,197823.323094
351374,50656.262496
351375,9413.60754765
351376,254743.709055
351377,28614.1906458
351378,513945.150197
351379,199337.698349
351380,182908.367353
351381,193670.517898
351382,2277.77587581
351383,21296.6632299
351384,16476.7363914
351385,155564.665762
351386,6607.2183185
351387,85081.0235965
351388,113084.839673
351389,218726.809194
351390,166320.865744
351391,30591.4523018
351392,552.353476351
351393,150487.402951
351394,84866.5862394
351395,5593.28089134
351396,145142.627364
351397,156724.936222
351398,254743.709055
351399,15416.9750298
351400,462.038312856
351401,4305.20452542
351402,8827.7258158
351403,18914.8736697
351404,60293.3324522
351405,3280.8160011
351406,9413.60754765
351407,21857.0543823
351408,7483.370626
351409,5497.62387849
351410,123218.278402
351411,442497.766806
351412,44528.1621367
351413,1427489.02107
351414,516208.918607
351415,73752.284641
351416,233798.108767
351417,1819.4539753
351418,276325.27772
351419,3523444.19221
351420,88923.4712716
351421,954847.610722
351422,842567.495032
351423,836664.834057
351424,1416231.22666
351425,182908.367353
351426,174921.433193
351427,2610.46745859
351428,5593.28089134
351429,462.038312856
351430,14916.625772
351431,129191.692392
351432,3876.68366725
351433,120013.008279
351434,603617.789598
351435,177311.041135
351436,854105.878988
351437,446968.553094
351438,134706.9377
351439,95753.636389
351440,1100.79428358
351441,21822.4580397
351442,410216.828284
351443,847376.090506
351444,438370.92819
351445,22454.2556475
351446,44142.242936
351447,134706.9377
351448,24588.399945
351449,182908.367353
351450,3280.8160011
351451,128208.375339
351452,15472.5142026
351453,3280.8160011
351454,919.265592146
351455,209348.071503
351456,1155689.8197
351457,126475.475141
351458,3781.02665441
351459,36379.4213405
351460,462.038312856
351461,20424.8768116
351462,239447.220105
351463,163720.327477
351464,430921.421697
351465,523606.762036
351466,16476.7363914
351467,11001.2975731
351468,20459.4731542
351469,1819.4539753
351470,2081.70129157
351471,109293.772342
351472,24553.8036024
351473,844990.959875
351474,37987.7055285
351475,1586378.86217
351476,462.038312856
351477,1819.4539753
351478,1505.56151352
351479,124224.371536
351480,12933.8696608
351481,1363.53591476
351482,4957.18688167
351483,1618.46014714
351484,1819.4539753
351485,2975.90627229
351486,3280.8160011
351487,1120746.65475
351488,689956.792143
351489,34334.4216259
351490,780195.559723
351491,37987.7055285
351492,28614.1906458
351493,1363.53591476
351494,49926.9024471
351495,113084.839673
351496,162797.784598
351497,292519.931765
351498,115132.669191
351499,462.038312856
351500,495569.796898
351501,24553.8036024
351502,24588.399945
351503,462.038312856
351504,552.353476351
351505,22488.8519901
351506,681.302098577
351507,462.038312856
351508,170860.618072
351509,943036.002636
351510,487719.587102
351511,847302.484459
351512,36379.4213405
351513,1239.20114923
351514,44192.2665823
351515,831891.840029
351516,182220.293612
351517,286447.024537
351518,833398.920445
351519,552.353476351
351520,462.038312856
351521,462.038312856
351522,462.038312856
351523,8571.36590199
351524,95753.636389
351525,34733.0566125
351526,28118.3630652
351527,507.233663918
351528,7483.370626
